1689 10538 18658 4179 11167 1982 13465 9654 7653 8155 606 5109 10156 9388 4976 19355 16416 17188 11412 3390 7186 4979 18048 12504 18764 7549 3632 15604 10787 14721 15420 11249 6881 6895 14426 122 63 11438 8342 6219 11191 1438 11356 14074 17672 16033 536 15179 3224 4875 9780 7949 19196 1088 2508 11166 2056 4686 18496 4310 489 13384 15772 10764 10776 7684 10136 3488 10593 1471 5201 16454 13064 12179 18380 9930 4103 9315 2795 11010 2138 6504 6669 11942 4208 9760 11304 1879 19568 15563 10246 10437 643 176 14436 15461 17184 10959 274 12059 17022 7607 1666 9886 12530 14468 13617 13940 18847 12595 3487 1367 3773 15191 3287 4231 8398 1688 16301 4427 10650 11723 7054 1424 3840 2083 0 11957 17549 6287 19033 17810 14549 17056 18370 10816 3173 14146 10245 16325 12344 6313 18431 4049 3090 6052 13656 18183 10289 16096 19727 4859 4260 14324 15054 19949 18705 427 7724 23 7773 19308 12070 10089 17197 14805 3291 15770 3534 5841 11151 11146 16469 12501 5187 5325 13332 17065 11690 4765 17517 13237 9193 13118 8971 5529 3898 3110 12879 11081 12431 1984 12988 19820 13827 5583 17745 1156 15587 9492 
7996 8336 19455 18104 14851 884 13286 7521 15793 728 13927 10664 17134 8276 6387 17920 19039 15622 11258 17675 1778 13050 3045 13980 7 16432 11515 12347 7477 11447 6277 3888 10674 546 1789 5501 13028 4996 11090 155 16566 18091 12261 13893 15961 19212 8506 16076 8359 14966 16122 2092 19564 18282 8598 10962 4241 9948 3323 9707 10088 6637 17594 5431 4527 4373 15744 11665 5768 19761 14713 10501 15429 14560 12480 19265 15596 7276 14509 7709 12343 19898 7219 19543 8315 7147 15132 2504 18089 14333 7921 2310 15930 4334 8337 15430 11877 10372 14470 5717 5922 5326 11717 274 17032 9838 8655 8852 6441 12095 15363 2173 190 1393 15025 11207 18609 5528 13227 17004 18173 9126 12238 1950 5309 7444 17628 0 8560 3155 11999 15524 16136 102 19247 10976 11665 2414 16890 16821 15655 3614 8463 16611 17511 9880 19884 11077 18176 10725 15068 1774 5000 16681 14525 17671 5271 1700 17410 10633 17345 18428 12708 15848 1783 18571 3849 5815 7917 1249 18367 15398 6584 9233 1593 368 9110 11417 7837 16416 14591 5633 6688 19164 10317 10001 7582 17117 9472 716 1932 7909 19326 1680 12046 13154 12840 7421 11948 12238 
5198 13138 3841 13508 8487 11146 2457 10476 7286 14923 10395 19096 7687 10055 18217 3801 1526 4076 3534 7758 6834 6406 3852 1718 12808 6098 3718 2883 14135 180 1158 4430 12556 18106 18357 18856 6342 14547 596 12313 4058 6236 16140 92 16860 15315 2117 16085 7382 7805 7557 3878 10443 14100 328 8426 14033 15812 7488 4391 17530 9158 13531 7566 18399 11267 15241 3821 3925 8559 9573 2055 8304 17519 5152 16867 16901 1807 17442 13309 11337 4151 14930 9029 3241 8630 14674 3771 1014 2398 18415 2787 682 8864 19732 17093 17228 8508 9849 10792 624 5253 759 4805 5776 11231 9706 3521 18481 14172 11674 8769 8202 11716 1212 2073 10608 7340 6699 15763 1794 9077 9138 6487 11933 1396 30 1049 0 13419 14333 17589 13841 16466 15202 2130 19092 12808 16021 1682 10901 2093 2573 6468 17697 13369 4411 16847 2339 16430 8920 16069 19023 14132 8803 18911 3786 4855 14778 15753 3628 15383 8204 16094 18202 7347 17121 19208 8049 1892 1224 11016 11184 13855 912 2114 2425 7012 19879 15150 8860 15579 13865 10106 14412 10888 3992 5462 15753 3295 14822 17955 11684 6941 18114 10443 10509 12560 9377 9865 
16002 12560 2778 9370 8588 15450 8147 5298 10647 3097 1181 5355 13914 2509 17705 36 14174 19867 10274 7652 10974 2074 15820 10624 148 6388 5829 14323 18949 14366 882 14116 8935 9422 8594 13486 5319 6867 17335 7152 10555 11836 17616 10805 10761 12165 863 11916 1606 16896 10360 7262 16908 8762 1421 7710 7228 7605 5189 18738 18165 499 10905 10243 18720 4413 18687 7673 4308 15180 17428 968 2982 9467 19027 2278 9226 16885 7483 295 5219 5726 17279 9927 4995 4124 7625 9309 8250 6473 19836 8091 370 6788 10782 10854 15541 16243 6749 10391 7420 11653 2071 8758 7549 15109 14408 19076 12536 14429 6299 7775 2827 5656 1827 5847 16888 15944 19184 3714 17279 2367 5898 12577 2330 18235 10015 464 10008 0 17936 16011 10841 5671 1460 9708 16945 2979 9914 19396 9481 5608 1468 17766 13186 19927 18382 6270 3601 5249 16916 14064 14862 14894 7328 19028 5408 5612 19222 4864 4251 8662 13901 13021 2889 2429 3478 8421 10452 19166 17591 5762 18135 6284 1491 12889 9600 10412 12127 6955 4141 1479 12544 12718 14378 19916 12665 10743 165 18417 17090 3050 17337 1770 3286 818 3763 16665 4737 16525 
8629 5840 13926 18243 2498 6239 5506 1368 14234 2879 17801 5002 12559 2646 15892 14236 4699 1873 10970 5430 9211 10712 1215 17772 2129 15700 9234 8031 7646 8989 16259 11936 16223 18210 1595 7714 9209 1573 17889 12977 16157 7553 3200 8260 4192 19781 11123 6500 4727 7440 1892 17491 17961 19363 14207 7614 28 4372 16610 5553 5705 10463 17978 10309 9773 3253 15904 17644 8754 18464 6452 18778 9887 15045 925 18724 13583 8275 4324 16263 47 16663 442 19434 7875 10897 18094 3436 6233 17324 11094 3187 8950 2803 8475 11887 2099 12841 15097 9564 7704 8863 7984 17760 4607 19362 6347 430 12894 8250 18087 5038 10656 10434 18799 10881 15211 237 10707 7897 17150 12 16755 15035 3075 11999 15096 4105 11097 16219 0 1669 2631 2200 8461 7505 1726 1631 17343 3023 6635 19840 11400 2642 541 12709 17902 10401 9383 13915 10029 18514 10234 14731 4079 463 2966 5607 16692 18335 19249 1058 4306 11981 13495 3175 4279 8939 3497 10603 9830 9654 1151 10320 9602 13931 11021 6319 18541 9608 3108 5794 2329 6921 1114 14200 2220 12813 2951 7653 13542 15272 10439 12613 6917 13545 5108 7672 9558 987 
18213 8634 1877 2081 489 3580 14334 8727 17430 12120 6605 18554 9008 17410 18517 17355 7978 13013 3306 17358 12910 3298 7797 5274 2136 10075 6940 9248 13859 13193 8242 11726 2897 6560 11443 17139 12464 6045 9944 16920 7103 19032 1784 12563 10609 11252 12226 14967 19887 14153 18182 11996 18625 14477 16059 5615 7687 14454 1404 19063 2655 19784 1990 9379 13953 7993 9086 37 11339 17443 11221 12295 16974 3621 419 13768 15944 15148 11521 6998 5746 15405 16991 15261 6804 19151 3861 10422 8465 13504 11417 18890 16751 1769 1420 5263 7884 3686 14130 11620 17131 8930 10755 18265 19678 7824 16730 11456 12226 3712 17962 12840 11156 19486 11674 3618 12979 4594 11333 5193 17658 18085 6955 8921 8419 19627 13511 11555 8524 10299 8697 0 8912 8374 3559 10687 17149 14896 9943 15520 5610 8782 2762 19077 19161 15422 17819 3908 6243 17021 11038 8050 9103 248 16637 9246 3288 6544 8022 11571 8676 19201 1537 5960 4256 17350 15062 7106 8315 17107 6829 13309 13588 6903 10774 19835 10396 9834 17527 19290 14585 6627 1141 4923 8027 15374 19418 17341 13715 10373 14170 19558 8245 5037 9499 5458 10994 10214 15055 6055 
3637 310 10509 14911 5804 6780 5668 3478 6574 5090 4595 1372 9473 12060 3577 2367 5363 4304 9878 14831 10271 17669 6000 4696 7343 5220 6364 14146 12042 15065 7684 19370 19497 13823 16636 13497 16038 6009 4186 2028 10956 14848 6263 10871 16867 9918 14777 9530 18187 6914 4153 5163 9153 13137 18204 3599 6403 15457 5621 16299 3 14468 1819 3084 10332 408 6888 13605 18312 19268 4918 19838 13556 427 1762 6143 4712 11081 513 14311 16426 4012 16153 19596 18571 3741 17807 13506 18296 4787 4643 2597 15920 75 16915 9915 19520 19955 8852 7817 18451 19574 4318 12474 146 13036 16391 19908 958 479 8696 12948 13869 13685 17160 5522 18586 13742 2318 11976 1488 3177 19404 4629 883 18256 3623 15426 15874 3772 16887 524 0 3210 5201 15240 18855 3859 19236 10049 17008 4060 2414 4622 12920 5171 5654 263 18640 1744 14856 5104 6171 11673 11158 14176 15988 13968 10105 16814 11912 3117 4713 19316 6482 9734 17007 5526 92 12347 16465 19026 14160 11119 17247 17314 11058 8882 1765 1652 5969 4071 8633 19025 17824 14149 18867 19446 10803 6361 1934 3128 10800 8518 6975 7301 6541 5492 6915 164 
5277 19682 10607 14726 6351 4203 17924 523 13003 6484 2279 5989 18995 5307 10351 781 16651 4878 10703 8958 16289 13330 14684 16794 4793 14650 9199 8025 15506 16095 10463 11635 16676 349 6948 12162 11224 465 14432 11767 14349 17742 12148 4320 4307 5061 5139 10312 15816 17544 7642 7169 15184 10296 18243 2546 7867 13866 11101 6992 6360 7939 685 4303 5705 8466 2658 5651 6322 5936 2690 9536 8919 2586 10357 17214 15045 9525 871 19178 17903 15296 10856 4057 9055 15405 5164 17378 5694 570 15965 4556 18738 15954 13150 19829 10210 9768 16432 18412 5136 15828 7714 9385 13869 1038 6063 3356 13536 8117 1413 12444 17528 8030 7606 4652 13972 734 10179 13357 6844 16922 8050 11355 9555 10008 19921 17442 8365 15571 12595 6449 13978 0 8335 11417 19827 15 1457 14504 4227 14824 7602 1080 1801 3978 6256 18932 17556 19316 5449 14799 14266 13915 18425 17650 4525 6309 12928 88 15091 2809 3183 18448 10086 4009 6450 19050 18309 15312 18935 18158 18979 14264 5851 768 6013 15829 5657 13430 11300 11725 18644 3308 11021 14403 12878 11424 10915 10661 7718 18107 5737 10183 11542 16147 3237 7878 18104 16551 
2911 3344 17223 11238 13074 10204 16532 19094 19497 8036 6219 11832 1670 17297 12541 11964 19908 6794 3977 14193 1944 16955 2085 9911 6923 3259 4718 288 11837 584 17843 1997 6803 10247 15598 8789 497 3523 13995 11648 4051 11978 7575 11043 14335 3920 14526 9602 2703 15011 13206 17751 18776 17542 12591 314 3626 12394 12380 433 10603 11815 6484 12904 190 66 11225 16429 5621 14201 4753 19654 9942 17202 17574 18970 18402 5332 18669 10149 19917 12319 8676 634 10532 16748 8274 15139 11500 5278 4757 535 4027 5874 7347 2692 7870 10185 16321 13528 11566 4230 18276 16484 7585 17861 16281 10106 19320 17319 12900 605 393 2096 7208 10977 4567 15727 16300 1529 4565 9534 10489 4258 19023 947 17830 1618 4386 18100 16405 4094 10549 15309 0 3240 16211 433 7549 15631 2704 19524 19905 11876 5641 4773 10323 10680 19789 14019 7727 8113 18163 121 15107 2553 1337 17951 15480 13012 13847 14302 14343 13006 79 5061 8811 6307 8634 1827 12991 16968 19145 7216 83 14012 7641 10937 1085 7915 11109 11221 2136 10550 7992 14222 8571 15306 9656 13639 1085 7093 13604 5570 11218 19008 18236 15885 13071 18397 
2722 2125 9698 3684 19139 18128 7801 8612 1520 8128 4569 4066 5597 1163 18264 12087 12996 3958 12464 18887 9275 15254 15852 3048 4993 18422 556 1493 7524 15597 8119 3333 12325 6637 14167 19226 15871 17219 9215 10437 12876 13793 18511 17255 17254 9855 14266 8481 11007 8689 15168 18011 16215 1204 2630 15062 4188 15247 8196 6821 16584 11464 3322 12123 5859 898 4153 5883 12378 18022 7274 11442 3123 15935 8044 13637 19893 2706 8034 13324 169 19286 12049 3163 10024 18167 66 19685 16131 14972 11467 17816 17254 14228 13995 6614 11106 15284 16324 5830 6546 18972 7243 7253 14278 17767 524 8188 18483 17498 16767 4976 13732 8298 5842 11141 14069 13220 12646 7854 16889 6322 10208 5437 17832 13882 13920 17001 13021 11275 1464 10548 4517 17217 3422 0 4960 8044 11819 19043 11256 10088 7017 18113 15340 10384 18519 2009 3888 1511 15073 10785 8893 10430 16174 6656 4004 12210 18277 5193 8879 18913 19977 3517 908 14064 15931 5162 14728 8146 19557 15320 16317 3385 10883 1998 7732 8292 3005 7854 14254 97 432 19940 19719 17090 16723 14180 2185 6626 15792 13827 8140 10766 19229 7751 16731 2006 10524 18940 
17386 7449 7870 11945 18715 12579 9959 19232 11741 7724 13040 12718 8941 9156 13280 10329 14080 10137 527 3483 11797 16141 15655 4616 7742 4445 13170 11822 17013 11348 12088 2042 6076 6723 11819 16459 5462 13119 3412 9092 2 7823 1141 99 9426 14218 10076 3521 1077 8014 3462 8960 18608 9430 1243 10100 11875 10230 5169 7688 13472 10154 19962 3647 13330 3783 2361 7803 4409 17485 13762 4650 13958 3752 11227 11264 17660 1555 15699 8590 14657 10074 6703 14395 16207 12614 10917 4397 14373 8617 12389 14419 5117 8870 5472 303 19509 13492 10022 19273 9492 1172 10835 13336 2554 19843 16748 18764 8326 16124 18075 14263 19729 10954 1713 12411 4761 15102 2602 4632 2682 2534 11452 3519 18224 1481 2041 18609 18617 11996 19596 679 9525 15841 8694 606 0 11823 4318 12172 13739 19162 18151 16577 3919 12374 10684 9028 16389 18857 9870 3176 15490 16747 12335 5704 18344 4109 14063 14588 12316 14899 7872 3577 17658 15339 18668 963 2006 19520 10116 2660 17278 13005 12374 16178 5861 4597 14998 19754 19738 13819 13633 18187 15569 5880 2893 19321 11329 4108 3715 1452 2695 16051 9686 19516 13461 3097 11651 6299 
11595 3963 13429 5999 9158 2031 13897 15249 8278 12197 1324 15968 11752 14445 7784 151 18647 19016 6376 4892 3744 12660 10648 13160 8421 1673 3177 8921 4515 1523 1897 2925 1785 19067 7540 210 16459 17131 15888 19335 10264 4466 19881 2502 9211 19753 17856 5612 13532 7459 10348 5378 8940 6221 15551 14443 11890 6589 8335 1866 18261 2911 8310 17354 3102 4027 15354 19022 3441 16573 781 2341 4094 3425 11964 3000 10069 16932 4853 16990 1693 9575 15563 15546 16097 11872 6901 3460 18023 19004 9075 4081 1194 5922 2899 16208 8958 14506 3275 328 14862 479 3657 6966 1552 7677 9786 9832 6440 10928 12403 14670 19716 4628 12912 14 10807 10354 10665 18924 17626 13449 17869 15513 4302 10648 17434 10753 4004 12399 14395 3152 872 5944 4501 9824 2110 0 13529 6086 7253 18483 9392 18493 499 1998 13592 14972 12285 19250 13304 19393 11362 1153 13567 4574 6004 18949 12472 6784 3345 11223 403 6506 1394 9710 8790 5902 1680 580 18092 13224 3352 6756 7451 1409 170 4277 7999 10369 9693 5939 14691 13037 19024 16864 3325 12571 6959 13275 6860 7147 11639 2446 9495 1990 9205 1061 11885 15711 
10998 9794 14826 2683 4810 7818 16688 147 6183 3338 5509 10035 17553 6780 14801 13779 13754 7893 10660 12819 12227 14209 5068 11259 12802 1475 16054 18533 15940 5033 6720 13432 10431 15011 7877 2833 13772 5419 17770 3647 11397 2626 13340 15502 18851 6693 15588 17554 16446 8866 19907 11077 16678 3894 14843 15223 3450 27 7642 19386 15123 5819 15087 10555 4512 12007 9146 16706 329 705 13775 2608 13548 13512 1502 19725 118 6741 12171 13085 12667 11714 1935 12900 2357 15453 12912 18455 1108 1690 15089 6812 19374 5242 6095 14553 17282 4446 11681 4442 13417 4170 6831 2476 11365 6865 2054 14054 2483 13795 8500 17769 9122 121 18664 3756 7546 19807 19022 7189 3874 18303 7499 1638 12506 12627 18168 1054 15879 13011 19331 12078 16271 17273 18949 2341 5794 64 0 17909 13739 10286 5288 8220 2635 8125 2250 10642 4705 7776 18038 11312 2111 7632 19738 11111 10391 11510 19363 2979 12976 2908 12590 12671 11893 18478 3190 2278 15651 2560 10892 11917 6541 10458 9337 12929 4632 16121 13991 13152 14927 9991 4852 2629 12121 19515 18290 10939 16462 18897 1607 17172 2476 15010 11178 18453 1072 8833 12814 12851 
2900 6790 10402 4253 15278 1093 12193 13601 5277 3762 5637 13017 9383 8025 16353 18921 11368 11690 6536 16173 1039 13774 1420 5837 15752 15392 8172 1898 19938 2670 2897 12798 16506 6679 8567 9657 12079 17919 2851 11188 141 3450 12343 408 12567 4404 9898 17478 18229 7607 14153 3577 19756 3021 12519 5379 18661 11613 1927 3801 3371 10023 13867 19491 17553 4635 14517 17805 10327 18123 5217 14837 2491 7998 7830 16301 302 13480 17864 10086 16102 19592 9040 6762 12368 5462 18644 17979 17202 329 11318 11926 1311 5505 2239 16021 2859 7662 18183 16575 1278 5886 17026 9329 17906 14164 11578 7274 14968 13580 118 10779 6961 10823 10888 9526 12658 3559 1560 5815 16933 6849 19361 10975 300 16934 18122 17737 7818 2640 6960 11585 3997 14645 7551 11074 3227 11528 15099 0 6892 7046 5086 11249 6981 19424 12132 18570 15843 11539 6686 2603 8109 10397 291 9397 19653 2827 1577 7216 4957 12682 3542 5670 6814 12436 15990 14901 18465 634 16386 8629 15462 12457 16358 13022 3694 18843 1756 2448 10662 8067 17634 14488 4845 13247 9629 11237 9517 2694 16374 8994 18839 9599 13988 76 937 19709 2585 12994 
17061 19033 6955 17899 15187 10026 11495 14120 15176 1893 17602 15920 8749 10540 12007 17471 7617 12131 12044 17068 11515 6419 12517 12447 5400 16354 6548 7509 5627 11290 4898 7449 15279 12657 8461 11613 7740 4176 18794 12530 17850 18772 2958 2853 16128 6906 15231 9792 2945 1455 1612 17195 7393 18029 14582 3873 1125 3437 2626 3293 19281 2838 15413 5710 12115 11331 2135 18652 49 12559 17132 2767 11910 18711 7100 18245 1919 2089 12589 7371 16600 6982 15239 13094 15455 165 11755 7544 156 12293 15558 12250 4591 1475 19665 8004 1914 6924 5793 15577 18037 7321 19287 802 12219 12298 3038 6995 6354 16249 19402 3832 19659 17598 13400 364 19752 8741 8735 1919 4160 4083 7066 14642 15679 12474 11343 3197 10037 5031 11959 10808 10463 1218 7187 7382 14694 7011 15625 2369 0 12707 3192 13235 13791 13011 5594 7899 8669 16344 5912 10621 6720 16559 4613 5292 10423 6537 3905 256 10314 12552 11777 6068 18282 4491 4602 5274 4587 4497 17440 14491 692 13589 1665 14064 15146 5001 13262 12533 19823 12528 11875 12667 11434 8220 7984 4019 19593 6140 3217 2099 6460 19978 18002 16369 5187 1972 5632 2712 
12442 18407 3000 1430 14813 8635 6521 12903 19905 6464 8887 4668 14924 17885 1700 2266 12692 14293 7239 7963 16847 10633 494 14319 16880 14809 14921 10920 14208 10820 7580 3258 18953 8311 4379 5860 1311 19284 6 603 16664 690 580 6409 8031 1833 13341 12126 6098 8806 867 4640 3416 1414 4061 1283 4035 3899 12198 10141 6966 8128 18246 18982 12937 11015 8783 2588 11121 11452 10923 3744 15459 9525 4896 13680 15740 11748 18483 13705 11345 5221 12517 914 5697 5369 5213 2744 14358 4271 14684 1315 662 15844 16217 16388 6955 16837 7084 6055 14419 17002 10734 10935 16123 17001 18392 18730 591 2612 10615 15450 9718 7569 18503 9499 15539 12612 15634 12899 13411 11493 3679 13065 170 1515 8165 15916 18267 13818 9665 19125 14568 13347 19824 8276 8855 3247 12317 7224 13219 0 11202 3165 1913 15659 2307 3204 2594 1531 12363 4749 5182 18521 6620 18711 11352 7053 15052 179 11327 16966 10605 17827 13279 16424 600 16826 9050 2731 16424 19215 769 18464 1346 9474 15896 16820 7761 2144 2455 13054 11770 15951 14317 3440 10400 13492 1254 14876 15610 10324 14421 9341 5645 17475 3056 16348 17015 18041 
7020 1054 11722 4850 14874 19952 9129 11047 3732 15392 15119 12017 9359 15568 18448 7092 7265 8031 2699 2310 9995 17464 1241 5615 14810 15165 14928 2234 13293 1379 5407 7791 6671 11530 9936 8778 19972 8288 8777 12846 15504 17592 11450 18096 6428 12633 19563 14354 15598 12131 9824 3363 16464 19168 15900 8508 10166 3007 13124 10165 11970 11863 6214 12153 1384 6761 11148 6966 11115 14764 9210 7930 11592 8045 2161 6061 11072 2297 19917 1985 5201 11799 30 17350 5383 10678 17999 2846 14219 15074 19309 3532 2557 6009 9356 13844 1456 19506 6596 17298 8866 18836 17753 19257 681 18862 14540 14490 14595 3395 6815 12368 6302 16530 11494 1532 14338 13473 3273 9923 4329 10846 11302 13061 15223 5995 2013 6146 8110 7626 16615 12618 1165 1452 6519 6108 14831 12465 16199 8733 7107 6790 0 17251 9985 1600 17465 16930 11406 17307 3650 17201 9320 10785 4948 19378 4461 11432 10612 7772 14433 18056 6868 19577 5469 3394 14793 15196 4144 15217 15614 1235 19925 1735 16310 2351 6230 316 8693 744 19033 1289 8286 14964 11104 9053 18341 3674 4402 11951 19403 8426 16608 10823 14060 15573 12918 12568 3768 16404 
10265 14758 5243 1076 2119 16233 14276 4363 15623 4683 12066 2250 17217 1388 1072 4839 8153 17174 18277 1606 8781 1091 2593 8246 16523 19224 3480 18090 8297 19769 4312 16000 7795 19191 798 7966 13221 4592 224 16764 15763 10447 600 12284 7577 7564 2342 2801 9745 6096 8932 535 11742 13998 19492 14043 15185 10109 16820 1030 14628 16188 4095 15530 4371 19799 17112 14273 1475 10165 3054 6720 13679 3801 2246 14636 14391 4987 3002 953 15691 14908 344 2060 9323 4503 345 136 3511 14242 15261 3469 13601 1007 7609 18307 10889 5644 14542 18547 3448 1276 14995 3692 12371 19683 2916 16579 13656 14035 11838 18770 7628 3055 18256 5014 16853 18350 13857 5329 1295 7548 13868 13774 6625 17665 10878 13050 12794 11185 1428 12003 8421 1941 17847 7394 19984 11021 5802 14131 1633 15982 1970 0 2640 9612 13384 3275 2557 3628 4243 18398 11516 9387 9328 4315 7413 13875 18045 17740 6625 2428 14309 17041 7873 18418 6546 5106 2138 943 17665 5479 4404 10233 5022 15897 7775 2759 15893 11074 2648 12553 1568 685 7781 18126 13320 12847 11400 1046 7524 15636 1252 1766 12454 18116 3821 9799 6335 4762 
8037 5383 890 8835 13632 9714 17689 15448 3916 14808 15666 10316 9331 5576 10541 11207 7374 18410 12812 7210 2982 10009 9013 7245 3644 9329 2351 12666 9966 5022 12675 7996 3009 12317 11297 2747 4584 16368 4691 7903 7473 16165 14231 318 14380 17748 17387 11662 10984 8133 9736 6449 19233 241 8403 19547 2922 348 9997 7341 17417 9412 1458 1270 15600 2968 18239 12503 7939 17297 5116 9175 8547 6742 5345 5525 4570 8284 496 17387 3385 1640 9138 18940 7426 18250 4559 16159 17394 8131 11338 17130 566 6722 13850 12831 19308 19512 13968 15030 8319 8192 2795 841 7228 18053 4156 9768 10290 7031 17826 9838 361 12006 18551 11624 5239 18153 8694 14658 8583 1724 10393 2216 2091 14670 8804 17486 8013 3948 9286 960 1592 10325 7400 5834 16495 16989 5205 17890 12014 4759 6006 16039 0 1331 2883 17082 4359 16694 16128 11701 17088 10236 3432 3239 10117 9171 9692 18854 19812 1593 7012 9922 3139 15516 1842 13844 1719 4205 632 11343 13333 11935 4638 16257 4678 16930 6012 3329 2419 9787 14549 10056 14107 10421 2002 8754 5887 12258 16075 18307 4745 19398 5735 7050 15584 9259 15526 2929 
